Individual.ID..EGGPOD..HATCHING._TEMP_LIGHT_SPECIES_SITE.,Feeding Batch,Feed1_DATE,Feed1_TEMP,Feed1_SubBatch,Feed1_Position,Feed1_Scan1_Area,Feed1_Scan2_Area,Feed1_Scan3_Area,Feed1_Scan4_Area,Feed2_DATE,Feed2_TEMP,Feed2_SubBatch,Feed2_Position,Feed2_Scan1_Area,Feed2_Scan2_Area,Feed2_Scan3_Area,Feed2_Scan4_Area,Feed3_DATE,Feed3_TEMP,Feed3_SubBatch,Feed3_Position,Feed3_Scan1_Area,Feed3_Scan2_Area,Feed3_Scan3_Area,Feed3_Scan4_Area
F63.4_LV_S_B1,C,5/25/2016,40,C3,7,21.543,9.05,20.747,5.962,5/26/2016,20,C2,9,24.626,20.378,23.359,20.069,5/27/2016,30,C5,3,21.116,14.957,22.609,16.41
FD1.9_LV_S_C1,C,5/25/2016,40,C3,8,17.968,5.939,20.478,9.941,5/26/2016,20,C1,4,20.612,17.519,25.906,19.23,5/27/2016,30,C4,7,32.06,26.487,14.285,14.73
FD1.16_LV_S_C1,C,5/25/2016,40,C3,9,20.226,11.739,29.55,14.861,5/26/2016,20,C2,7,19.611,17.232,19.22,16.468,5/27/2016,30,C4,9,34.177,28.767,20.069,15.038
FD1.12_LV_S_C1,C,5/25/2016,40,C4,1,34.198,22.983,26.437,18.526,5/26/2016,20,C2,3,18.71,13.55,21.57,18.994,5/27/2016,30,C5,9,27.114,22.944,17.893,13.904
FX1.8_LV_L_C1,C,5/25/2016,40,C4,2,25.268,12.935,18.163,6.147,5/26/2016,20,C3,7,21.528,18.239,21.031,16.655,5/27/2016,30,C2,2,27.339,21.49,24.965,18.397
F42.5_HV_L_A1,C,5/25/2016,40,C4,3,14.475,2.351,15.105,0.86,5/26/2016,20,C3,5,18.591,12.891,19.514,11.905,5/27/2016,30,C1,6,23.639,13.731,27.071,13.56
F26.2_HV_L_A1,C,5/25/2016,40,C4,4,23.364,11.581,18.861,13.155,5/26/2016,20,C2,5,19.873,15.56,20.289,19.47,5/27/2016,30,C2,5,26.21,20.728,27.583,20.03
F55.2_HV_L_B1,C,5/25/2016,40,C4,5,22.389,7.948,19.646,0.659,5/26/2016,20,C2,2,17.984,7.945,21.276,11.728,5/27/2016,30,C1,7,30.031,19.471,39.403,20.97
F14.3_HV_L_A1,C,5/25/2016,40,C4,6,14.356,0.979,51.196,2.37,5/26/2016,20,C3,3,19.281,10.29,18.063,12.083,5/27/2016,30,C1,9,31.679,15.7,29.081,12.258
F11.8_HV_S_B1,C,5/25/2016,40,C4,7,33.388,19.797,25.682,9.914,5/26/2016,20,C5,4,22.529,18.917,22.225,18.104,5/27/2016,30,C4,5,26.153,21.317,24.03,15.182
F11.4_HV_S_B1,C,5/25/2016,40,C4,8,20.039,11.262,20.278,9.126,5/26/2016,20,C5,7,25.144,18.617,25.699,21.353,5/27/2016,30,C2,9,27.126,24.414,18.839,15.816
F77B.3_HV_L_C1,C,5/25/2016,40,C4,9,27.446,9.741,43.56,19.268,5/26/2016,20,C3,1,17.118,11.167,20.986,9.845,5/27/2016,30,C2,7,19.227,10.599,21.979,10.013
F15.7_HV_L_B1,C,5/25/2016,40,C5,1,30.832,13.122,25.754,14.829,5/26/2016,20,C2,8,20.387,18.294,19.588,16.913,5/27/2016,30,C2,1,34.08,28.042,26.365,15.963
F49.6_HV_L_A1,C,5/25/2016,40,C5,2,21.529,4.597,24.612,2.826,5/26/2016,20,C1,7,16.971,9.946,20.441,18.5,5/27/2016,30,C1,1,20.292,9.484,22.389,6.273
F10.2_HV_L_A1,C,5/25/2016,40,C5,3,31.086,15.112,14.195,5.761,5/26/2016,20,C1,9,19.301,14.329,21.674,19.155,5/27/2016,30,C1,5,33.988,28.056,34.154,28.129
F40.2_HV_L_B1,C,5/25/2016,40,C5,4,21.304,4.915,18.022,1.011,5/26/2016,20,C3,2,17.732,11.895,20.494,12.28,5/27/2016,30,C1,4,27.84,23.764,31.667,15.14
F42.1_HV_L_A1,C,5/25/2016,40,C5,5,28.532,11.115,13.36,2.533,5/26/2016,20,C3,4,22.872,16.547,21.661,11.009,5/27/2016,30,C2,4,21.591,10.949,19.841,7.241
F11.13_HV_S_B1,C,5/25/2016,40,C5,6,18.415,10.458,26.192,11.054,5/26/2016,20,C4,9,17.771,15.042,17.778,14.31,5/27/2016,30,C4,1,24.304,20.48,19.811,15.606
F42.8_HV_L_A1,C,5/25/2016,40,C5,7,25.726,15.673,24.334,15.654,5/26/2016,20,C2,6,16.899,13.05,22.011,18.837,5/27/2016,30,C1,8,36.398,32.466,32.589,30.226
F49.3_HV_L_A1,C,5/25/2016,40,C5,8,33.742,15.928,16.438,3.356,5/26/2016,20,C2,4,19.912,10.723,19.299,15.3,5/27/2016,30,C1,3,20.64,12.285,21.809,4.57
F20A.2_HV_S_A1,C,5/25/2016,40,C5,9,29.818,9.671,26.686,2.473,5/26/2016,20,C4,5,17.998,8.987,21.99,16.609,5/27/2016,30,C4,3,26.385,14.154,32.475,19.74
F75.11_LV_L_C1,C,5/25/2016,40,C6,1,34.072,16.219,22.498,10.242,5/26/2016,20,C4,3,22.624,15.785,20.344,13.786,5/27/2016,30,C3,5,39.402,32.525,25.714,14.903
F01B.2_LV_L_C1,C,5/25/2016,40,C6,2,19.433,10.876,23.901,10.787,5/26/2016,20,C3,6,23.082,17.893,22.248,18.815,5/27/2016,30,C2,3,20.245,18.435,22.474,19.559
FZ1.3_HV_L_C1,C,5/25/2016,40,C6,3,31.22,16.387,21.795,7.698,5/26/2016,20,C3,8,26.658,21.421,17.419,14.573,5/27/2016,30,C2,6,21.395,16.366,35.881,29.78
F5.2_HV_L_A1,C,5/25/2016,40,C6,4,23.219,14.647,21.043,10.445,5/26/2016,20,C3,9,22.685,17.435,24.044,24.008,5/27/2016,30,C1,2,22.448,15.711,27.418,19.832
F63.5_LV_S_B1,D,6/9/2016,20,D1,1,18.372,14.639,21.662,18.575,6/10/2016,40,D1,2,33.909,23.229,25.898,18.116,6/11/2016,30,D1,3,19.937,14.442,24.977,17.103
F8A.7_LV_S_A1,D,6/9/2016,20,D1,2,18.758,15.374,23.682,16.303,6/10/2016,40,D1,1,23.869,17.556,30.66,21.423,6/11/2016,30,D1,2,17.845,14.744,24.784,20.323
F48.5_HV_S_A1,D,6/9/2016,20,D1,3,18.269,11.935,39.106,33.34,6/10/2016,40,D1,9,21.074,16.288,35.957,22.061,6/11/2016,30,D2,1,17.941,12.899,28.538,21.323
F23.1_LV_L_A1,D,6/9/2016,20,D1,4,17.646,10.592,30.961,23.488,6/10/2016,40,D2,3,20.723,17.496,24.237,12.644,6/11/2016,30,D1,4,22.873,17.276,27.094,19.825
F44.2_LV_L_A1,D,6/9/2016,20,D1,5,12.973,11.669,37.363,33.827,6/10/2016,40,D1,6,21.143,14.559,47.968,28.082,6/11/2016,30,D1,5,14.815,12.566,21.784,15.927
F18.2_LV_L_B1,D,6/9/2016,20,D1,6,14.655,12.742,30.617,25.546,6/10/2016,40,D1,3,35.181,17.594,26.637,17.412,6/11/2016,30,D1,7,22.652,19.415,38.099,30.785
FX1.2_LV_L_C1,D,6/9/2016,20,D1,7,20.255,16.694,37.008,32.749,6/10/2016,40,D1,5,37.901,27.179,30.287,19.988,6/11/2016,30,D2,2,28.815,20.294,24.678,19.986
F8B.2_LV_L_A1,D,6/9/2016,20,D1,8,16.12,10.97,50.554,47.358,6/10/2016,40,D1,7,34.164,24.496,39.973,28.6,6/11/2016,30,D1,8,20.748,19.09,28.699,21.697
F27.4_LV_L_A1,D,6/9/2016,20,D1,9,23.314,20.196,27.396,24.607,6/10/2016,40,D2,2,24.826,18.112,28.375,20.843,6/11/2016,30,D1,1,19.57,14.875,19.16,13.999
F18.7_LV_L_B1,D,6/9/2016,20,D2,1,20.138,17.275,27.404,23.42,6/10/2016,40,D1,8,30.835,24.16,23.87,17.564,6/11/2016,30,D1,6,14.537,11.106,35.57,24.571
F38B.1_LV_L_B1,D,6/9/2016,20,D2,2,21.437,17.164,40.372,33.705,6/10/2016,40,D2,1,23.52,15.861,23.452,10.987,6/11/2016,30,D1,9,14.938,9.987,24.938,13.616
F3.2_LV_L_A1,D,6/9/2016,20,D2,3,25.529,20.252,26.021,22.606,6/10/2016,40,D1,4,20.076,15.089,48.141,40.067,6/11/2016,30,D2,3,22.57,19.173,38.71,29.334
F23.4_LV_L_A1,E,6/9/2016,30,E1,1,34.416,29.326,30.719,28.67,6/10/2016,20,E1,5,14.507,12.548,33.101,29.883,6/11/2016,40,E2,5,26.624,21.772,43.709,30.757
F15.4_HV_L_B1,E,6/9/2016,30,E1,2,31.713,22.919,43.849,33.427,6/10/2016,20,E1,2,16.902,15.457,26.399,22.116,6/11/2016,40,E2,3,23.324,18.505,26.835,18.058
F64.1_LV_L_C1,E,6/9/2016,30,E1,3,32.399,23.913,47.036,36.354,6/10/2016,20,E2,2,17,13.173,23.952,20.997,6/11/2016,40,E1,7,32.844,24.899,43.186,23.649
F56.2_LV_L_A1,E,6/9/2016,30,E1,4,29.413,20.375,47.563,40.468,6/10/2016,20,E2,3,16.546,12.714,24.927,14.714,6/11/2016,40,E2,1,26.446,16.235,33.805,13.794
F8B.7_LV_L_A1,E,6/9/2016,30,E1,5,28.554,16.791,47.784,42.294,6/10/2016,20,E1,6,17.629,8.567,26.018,19.457,6/11/2016,40,E2,2,37.885,22.443,36.415,19.461
F8B.4_LV_L_A1,E,6/9/2016,30,E1,6,36.78,33.018,33.5,27.651,6/10/2016,20,E2,4,12.994,11.494,24.973,18.641,6/11/2016,40,E1,5,17.962,14.007,42.457,30.154
F48.7_HV_S_A1,E,6/9/2016,30,E1,7,16.001,14.437,45.499,45.222,6/10/2016,20,E2,5,13.076,11.538,23.562,19.199,6/11/2016,40,E1,9,20.586,18.164,30.018,23.221
F8A.3_LV_S_A1,E,6/9/2016,30,E1,8,30.54,27.755,43.704,36.796,6/10/2016,20,E1,4,18.03,15.368,41.98,37.677,6/11/2016,40,E1,2,20.995,16.986,43.594,28.512
F19.1_LV_L_A1,E,6/9/2016,30,E1,9,25.88,18.533,30.533,25.335,6/10/2016,20,E1,7,15.378,13.685,23.78,20.066,6/11/2016,40,E2,6,25.574,15.85,33.713,22.895
F8A.9_LV_S_A1,E,6/9/2016,30,E2,1,25.382,23.435,43.389,36.432,6/10/2016,20,E1,3,17.9,15.991,25.733,22.932,6/11/2016,40,E1,1,25.734,20.133,21.626,14.573
F38B.2_LV_L_B1,E,6/9/2016,30,E2,2,32.449,26.386,33.695,18.417,6/10/2016,20,E2,1,18.706,15.811,23.722,14.784,6/11/2016,40,E1,4,33.782,27.508,41.696,25.754
F18.3_LV_L_B1,E,6/9/2016,30,E2,3,27.538,24.407,36.538,28.869,6/10/2016,20,E1,8,19.462,15.633,24.271,20.992,6/11/2016,40,E1,6,21.431,15.004,34.285,20.869
F3.3_LV_L_A1,E,6/9/2016,30,E2,4,27.16,22.956,41.545,35.685,6/10/2016,20,E1,9,20.085,16.483,22.624,17.861,6/11/2016,40,E2,4,40.397,32.432,37.216,26.308
F45A.2_LV_L_A1,E,6/9/2016,30,E2,5,27.238,15.987,36.456,26.681,6/10/2016,20,E2,6,18.707,14.42,19.558,11.587,6/11/2016,40,E1,8,18.095,6.685,40.646,24.543
F43.3_LV_S_A1,E,6/9/2016,30,E2,6,24.238,19.16,28.929,24.728,6/10/2016,20,E1,1,16.986,11.892,21.135,17.687,6/11/2016,40,E1,3,21.134,16.186,36.173,27.668
F63.1_LV_S_B1,F,6/9/2016,40,F1,1,31.308,25.011,24.009,17.958,6/10/2016,30,F2,4,21.313,19.276,21.172,18.688,6/11/2016,20,F1,1,16.919,15.443,22.207,20.488
F8A.6_LV_S_A1,F,6/9/2016,40,F1,2,26.627,21.453,38.685,29.729,6/10/2016,30,F2,2,44.362,36.793,28.865,26.846,6/11/2016,20,F1,2,17.349,16.24,22.969,16.64
F27.3_LV_L_A1,F,6/9/2016,40,F1,3,23.682,16.741,32.786,26.438,6/10/2016,30,F1,6,24.142,17.313,22.198,19.137,6/11/2016,20,F1,7,20.662,19.476,21.31,18.777
F8B.5_LV_L_A1,F,6/9/2016,40,F1,4,23.001,8,35.331,18.351,6/10/2016,30,F2,3,24.182,7.738,26.649,10.992,6/11/2016,20,F2,2,25.457,18.891,24.258,15.771
F44.1_LV_L_A1,F,6/9/2016,40,F1,5,18.365,7.7,27.764,14.302,6/10/2016,30,F1,9,24.671,15.171,39.938,25.398,6/11/2016,20,F1,8,18.792,13.332,20.136,12.962
F45A.4_LV_L_A1,F,6/9/2016,40,F1,6,39.29,26.215,32.746,16.955,6/10/2016,30,F1,4,31.683,21.506,26.772,19.145,6/11/2016,20,F2,3,21.807,19.54,20.879,12.515
F3.1_LV_L_A1,F,6/9/2016,40,F1,7,34.127,25.982,53.321,35.838,6/10/2016,30,F1,1,24.614,17.727,27.782,22.148,6/11/2016,20,F1,9,18.431,16.005,19.7,15.415
F01B.6_LV_L_C1,F,6/9/2016,40,F1,8,18.779,11.403,31.742,24.901,6/10/2016,30,F1,5,26.117,22.716,41.306,38.602,6/11/2016,20,F1,6,17.1,15.599,25.714,21.561
F75.6_LV_L_B1,F,6/9/2016,40,F1,9,21.29,16.8,40.02,27.938,6/10/2016,30,F1,3,37.678,31.004,24.734,21.895,6/11/2016,20,F2,4,17.903,13.289,22.959,19.291
F62.3_LV_L_B1,F,6/9/2016,40,F2,1,23.916,18.345,24.931,19.625,6/10/2016,30,F1,7,21.033,11.958,32.569,28.293,6/11/2016,20,F1,5,18.014,15.494,20.218,18.108
F38C.4_HV_S_B1,F,6/9/2016,40,F2,2,32.331,27.412,39.14,27.635,6/10/2016,30,F1,2,34.399,27.909,25.199,22.765,6/11/2016,20,F2,5,18.831,17.311,17.811,15.798
F18.6_LV_L_B1,F,6/9/2016,40,F2,3,28.044,19.311,30.887,21.399,6/10/2016,30,F2,1,29.77,24.995,22.856,19.518,6/11/2016,20,F2,1,17.359,13.991,24.185,16.296
F18.1_LV_L_B1,F,6/9/2016,40,F2,4,26.334,17.947,47.525,30.014,6/10/2016,30,F1,8,26.375,19.003,34.07,27.568,6/11/2016,20,F1,4,19.613,18.533,19.503,16.159
F29.1_HV_L_A1,F,6/9/2016,40,F2,5,18.802,13.245,40.279,31.149,6/10/2016,30,F2,5,24.566,16.407,20.267,17.286,6/11/2016,20,F1,3,18.599,17.118,33.28,27.623
